epoch,train_loss,val_loss,val_dice
44,0.0046688551284126975,0.004505822464925586,0.8968455064296722
45,0.004408865256281097,0.00444912427534291,0.9024281406402588
46,0.004163874011560045,0.005201102027567686,0.8804822015762329
47,0.004262314930612571,0.0043172756963758725,0.9018109560012817
48,0.003878907539862856,0.005243382025073515,0.8945437109470368
49,0.004221617888457137,0.004697803542949259,0.8762897686660289
50,0.003958634853712874,0.004391871599509613,0.9019860529899597
51,0.003949603297349377,0.004536323546271887,0.9015570294857025
52,0.003570907823989631,0.004558019008618431,0.9034866213798523
53,0.004050099166809832,0.005526112781881238,0.8808346819877625
54,0.004038050074040474,0.004561225069774082,0.9051910078525544
55,0.0036544099302080737,0.00510520445270231,0.8984741544723511
56,0.003445596805877681,0.004420862685365136,0.9085806810855865
57,0.003392018283969075,0.004808576173236361,0.8988661050796509
58,0.0036316648256246396,0.004358315889730875,0.9041240072250366
59,0.003423681159132647,0.0045024598541203885,0.903254565000534
60,0.0031056422768198375,0.0052073199703590945,0.8995369899272919
61,0.0030421264886827714,0.005377908419977757,0.9003389644622802
62,0.004568525523226235,0.011501786240551155,0.8005520379543305
63,0.005113321250807766,0.005025877833686536,0.8980731964111328
64,0.0032377997816594667,0.004740238113809028,0.9072441351413727
65,0.0029957802947917908,0.004389324056901387,0.9084583199024201
66,0.002842865951080348,0.004465564799829735,0.9090077769756317
67,0.0027377614799633685,0.004914361013215966,0.9056886827945709
68,0.002718175532412124,0.004949947756467736,0.9089955389499664
69,0.00273519505283956,0.004753668111443403,0.9071789824962616
70,0.0027610693782270145,0.004542769655890879,0.906206820011139
71,0.003006840667653082,0.005014137410689727,0.8967711281776428
72,0.0029905784122000547,0.004977272383111995,0.8966447544097901
73,0.005284737138465273,0.0047613332637411075,0.8962274801731109
74,0.0029518187366931836,0.0045973498777311765,0.9061465036869049
75,0.002743109352744851,0.0046557866415241735,0.9037865996360779
76,0.0025401261824775103,0.005116273007151903,0.9078813230991364
77,0.0024061114201898363,0.004877702834201045,0.9069569396972657
78,0.0024241016818187435,0.004878169032162987,0.9093286800384521
79,0.0037747782928074904,0.00566092140506953,0.8652710038423538
80,0.003259090038545995,0.005032555945945205,0.9058235335350037
81,0.0024127609828938517,0.0046187733836268305,0.9117355489730835
82,0.00228714512904567,0.004883372443764529,0.9103275871276856
83,0.002289644448408091,0.005247973657606053,0.908726018667221
84,0.0022632908966891034,0.004796162357852154,0.9100848805904388
85,0.002175343050065966,0.005362425825878745,0.9087609219551086
86,0.003347471074217713,0.0062848530835617564,0.8766112542152404
87,0.002846209328210331,0.004726494909627945,0.9070836699008942
88,0.0023589837353033614,0.005107868517879979,0.9089551746845246
89,0.002159703499813903,0.004937352049237234,0.9106979310512543
90,0.002050987883813107,0.005326362791965949,0.90913036942482
91,0.0020674417599269327,0.005398862354704761,0.9080302155017853
92,0.0020372689121608448,0.005391798090895464,0.9078998935222625
93,0.0025418099442314885,0.005461220960714854,0.8732121086120606
94,0.003136367107171868,0.005368041245019412,0.8994991755485535
95,0.0021532035105898788,0.005668406402110122,0.9091388714313507
96,0.001958860737380894,0.005466727568636998,0.9114701521396636
97,0.001886944292608938,0.006564278685327735,0.9019443988800049
98,0.0020299870365708215,0.005585752528568264,0.9082234370708465
99,0.0018704321215030865,0.0060962022447347405,0.9097059571743011
100,0.00183008584750256,0.005587680874359648,0.9098082113265992
